sample_barcode	missing_fraction	retained
TCGA-E2-A106-01A	0.18330646318508326	True
TCGA-E2-A107-01A	0.16094867098277216	True
TCGA-E2-A108-01A	0.16085793147690153	True
TCGA-E2-A109-01A	0.17247680867047632	True
TCGA-E2-A10B-01A	0.17634273366477873	True
TCGA-E2-A10C-01A	0.1962400081032489	True
TCGA-E2-A10E-01A	0.1697588439364908	True
TCGA-E2-A10F-01A	0.16646689907234682	True
TCGA-E2-A14N-01A	0.15086603472579788	True
TCGA-E2-A14U-01A	0.13460045074321986	True
TCGA-E2-A15I-01A	0.15577229870601245	True
TCGA-E2-A15J-01A	0.15043765984924581	True
TCGA-E2-A15K-01A	0.15583771555908196	True
TCGA-E2-A1AZ-01A	0.14224156122595402	True
TCGA-E2-A1B0-01A	0.14324391623266453	True
TCGA-E2-A1B1-01A	0.1492200622937259	True
TCGA-E2-A1B4-01A	0.1562217757932321	True
TCGA-E2-A1B5-01A	0.15660372580631546	True
TCGA-E2-A1B6-01A	0.16833022427429498	True
TCGA-E2-A1BC-01A	0.1570595335567354	True
TCGA-E2-A1BD-01A	0.15687383410286063	True
TCGA-E2-A1IE-01A	0.14836331254062177	True
TCGA-E2-A1IF-01A	0.13776367212229154	True
TCGA-E2-A1IG-01A	0.13721290442386744	True
TCGA-E2-A1IH-01A	0.14356255961374514	True
TCGA-E2-A1II-01A	0.13552683779152705	True
TCGA-E2-A1IJ-01A	0.13578428476167162	True
TCGA-E2-A1IK-01A	0.13475660710216003	True
TCGA-E2-A1IL-01A	0.14157262114779146	True
TCGA-E2-A1IN-01A	0.15045665183884663	True
TCGA-E2-A1IO-01A	0.13912476471035107	True
TCGA-E2-A1IU-01A	0.13792826936549873	True
TCGA-E2-A1L6-01A	0.15240016544133164	True
TCGA-E2-A1L7-01A	0.13698289032759073	True
TCGA-E2-A1L8-01A	0.15071409880899123	True
TCGA-E2-A1L9-01A	0.13911632382608402	True
TCGA-E2-A1LA-01A	0.13651653147183698	True
TCGA-E2-A1LB-01A	0.13790716715483115	True
TCGA-E2-A1LE-01A	0.13974727992504496	True
TCGA-E2-A1LG-01A	0.14076018603708926	True
TCGA-E2-A1LH-01A	0.14008280507465962	True
TCGA-E2-A1LI-01A	0.14078550868989034	True
TCGA-E2-A1LK-01A	0.14261507035477036	True
TCGA-E2-A1LL-01A	0.13640046931316524	True
TCGA-E2-A1LS-01A	0.1815106650572714	True
TCGA-E2-A2P5-01A	0.1425876374809025	True
TCGA-E2-A2P6-01A	0.13873226359193389	True
TCGA-E2-A3DX-01A	0.1446809767791274	True
TCGA-E2-A56Z-01A	0.1661081614909978	True
TCGA-E2-A570-01A	0.15175443779490339	True
TCGA-E2-A572-01A	0.16402326307703996	True
TCGA-E2-A573-01A	0.14872627056410428	True
TCGA-E2-A574-01A	0.1540630196419377	True
TCGA-E2-A576-01A	0.17697368976373964	True
TCGA-E2-A9RU-01A	0.17680276185733218	True
TCGA-E9-A1N3-01A	0.16327835504047403	True
TCGA-E9-A1N4-01A	0.1467046787821492	True
TCGA-E9-A1N5-01A	0.13970718572477653	True
TCGA-E9-A1N6-01A	0.13643634307130015	True
TCGA-E9-A1N8-01A	0.13814773235644165	True
TCGA-E9-A1N9-01A	0.13869850005486575	True
TCGA-E9-A1NA-01A	0.1364743270505018	True
TCGA-E9-A1NC-01A	0.13805699285057102	True
TCGA-E9-A1ND-01A	0.1353643507693866	True
TCGA-E9-A1NE-01A	0.13760962598441812	True
TCGA-E9-A1NF-01A	0.14007647441145935	True
TCGA-E9-A1NG-01A	0.14474217319006338	True
TCGA-E9-A1NH-01A	0.13622532096462425	True
TCGA-E9-A1NI-01A	0.14593866853491572	True
TCGA-E9-A1QZ-01A	0.13774256991162395	True
TCGA-E9-A1R0-01A	0.1398738931890505	True
TCGA-E9-A1R2-01A	0.13906778874154857	True
TCGA-E9-A1R3-01A	0.14867140481636856	True
TCGA-E9-A1R4-01A	0.14099864101763301	True
TCGA-E9-A1R5-01A	0.14128563108271222	True
TCGA-E9-A1R6-01A	0.14509669032927888	True
TCGA-E9-A1R7-01A	0.14139747279925044	True
TCGA-E9-A1RA-01A	0.13728465194013725	True
TCGA-E9-A1RB-01A	0.1484540520464924	True
TCGA-E9-A1RC-01A	0.17850571025820666	True
TCGA-E9-A1RD-01A	0.17278490094622312	True
TCGA-E9-A1RE-01A	0.15561403212600552	True
TCGA-E9-A1RF-01A	0.1734031957187835	True
TCGA-E9-A1RG-01A	0.14355200850841135	True
TCGA-E9-A1RH-01A	0.14549974255302986	True
TCGA-E9-A1RI-01A	0.13349891534637168	True
TCGA-E9-A226-01A	0.17880325142861966	True
TCGA-E9-A227-01A	0.1447463936321969	True
TCGA-E9-A228-01A	0.16859400190763985	True
TCGA-E9-A229-01A	0.14971596424441425	True
TCGA-E9-A22A-01A	0.164154096783179	True
TCGA-E9-A22B-01A	0.18235264326290823	True
TCGA-E9-A22D-01A	0.18319462146854504	True
TCGA-E9-A22E-01A	0.1916376159566476	True
TCGA-E9-A22G-01A	0.18893020232799587	True
TCGA-E9-A22H-01A	0.14247790598543103	True
TCGA-E9-A243-01A	0.1422626634366216	True
TCGA-E9-A244-01A	0.1384283917583206	True
TCGA-E9-A245-01A	0.13568510437153397	True
TCGA-E9-A247-01A	0.14058714790961502	True
TCGA-E9-A248-01A	0.13471018223869133	True
TCGA-E9-A249-01A	0.13806121329270454	True
TCGA-E9-A24A-01A	0.13639413864996497	True
TCGA-E9-A295-01A	0.1425053388592989	True
TCGA-E9-A2JS-01A	0.1370356458542597	True
TCGA-E9-A2JT-01A	0.13449704991094866	True
TCGA-E9-A3HO-01A	0.15415797958994185	True
TCGA-E9-A3Q9-01A	0.1402073081175984	True
TCGA-E9-A3QA-01A	0.1358834651518093	True
TCGA-E9-A3X8-01A	0.1358729140464755	True
TCGA-E9-A54X-01A	0.16161761106093475	True
TCGA-E9-A54Y-01A	0.1772796718184197	True
TCGA-E9-A5FK-01A	0.13513011623097634	True
TCGA-E9-A5FL-01A	0.13398848663385976	True
TCGA-E9-A5UO-01A	0.14606950224105478	True
TCGA-E9-A5UP-01A	0.15324847431016872	True
TCGA-E9-A6HE-01A	0.17450051067349814	True
TCGA-EW-A1IW-01A	0.13972828793544412	True
TCGA-EW-A1IX-01A	0.1352926032531168	True
TCGA-EW-A1IY-01A	0.1366093811987744	True
TCGA-EW-A1IZ-01A	0.13728887238227078	True
TCGA-EW-A1J1-01A	0.13904879675194773	True
TCGA-EW-A1J2-01A	0.1363055093651611	True
TCGA-EW-A1J3-01A	0.13687104861105248	True
TCGA-EW-A1J5-01A	0.14074963493175546	True
TCGA-EW-A1J6-01A	0.13632661157582868	True
TCGA-EW-A1OV-01A	0.13818571633564333	True
TCGA-EW-A1OW-01A	0.14012078905386127	True
TCGA-EW-A1OX-01A	0.13610292814275224	True
TCGA-EW-A1OY-01A	0.14244836289049642	True
TCGA-EW-A1OZ-01A	0.13829122738898128	True
TCGA-EW-A1P0-01A	0.1358222687408733	True
TCGA-EW-A1P1-01A	0.13828489672578098	True
TCGA-EW-A1P3-01A	0.13595732288914586	True
TCGA-EW-A1P4-01A	0.13574841100353674	True
TCGA-EW-A1P5-01A	0.13720446353960042	True
TCGA-EW-A1P6-01A	0.13832710114711616	True
TCGA-EW-A1P7-01A	0.1356829941504672	True
TCGA-EW-A1P8-01A	0.13517232065231152	True
TCGA-EW-A1PA-01A	0.13937166057516184	True
TCGA-EW-A1PB-01A	0.13563445906593175	True
TCGA-EW-A1PC-01B	0.14739894151311292	True
TCGA-EW-A1PE-01A	0.13503937672510571	True
TCGA-EW-A1PF-01A	0.13626119472275916	True
TCGA-EW-A1PG-01A	0.13555638088646166	True
TCGA-EW-A1PH-01A	0.14205797199314601	True
TCGA-EW-A2FR-01A	0.13910366249968348	True
TCGA-EW-A2FS-01A	0.136227431185691	True
TCGA-EW-A2FV-01A	0.13438520819441044	True
TCGA-EW-A2FW-01A	0.14372926707801909	True
TCGA-EW-A3E8-01B	0.13692380413772146	True
TCGA-EW-A3U0-01A	0.13748301272041258	True
TCGA-EW-A423-01A	0.1427163609659748	True
TCGA-EW-A424-01A	0.13594677178381206	True
TCGA-EW-A6S9-01A	0.14585003925011183	True
TCGA-EW-A6SB-01A	0.1755577314279444	True
TCGA-EW-A6SC-01A	0.18804812992209063	True
TCGA-EW-A6SD-01A	0.16404014484557403	True
TCGA-GI-A2C8-01A	0.14114213605017262	True
TCGA-GI-A2C9-01A	0.1415494087160571	True
TCGA-GM-A2D9-01A	0.13593411045741152	True
TCGA-GM-A2DA-01A	0.14492998286500494	True
TCGA-GM-A2DB-01A	0.13759274421588405	True
TCGA-GM-A2DC-01A	0.13507947092537415	True
TCGA-GM-A2DD-01A	0.13707151961239458	True
TCGA-GM-A2DF-01A	0.13394206177039106	True
TCGA-GM-A2DH-01A	0.13431768112027415	True
TCGA-GM-A2DI-01A	0.13579272564593867	True
TCGA-GM-A2DK-01A	0.1351997535261794	True
TCGA-GM-A2DL-01A	0.13695967789585636	True
TCGA-GM-A2DM-01A	0.13504781760937276	True
TCGA-GM-A2DN-01A	0.13501616429337138	True
TCGA-GM-A2DO-01A	0.13460045074321986	True
TCGA-GM-A3NW-01A	0.13703775607532645	True
TCGA-GM-A3NY-01A	0.14041622000320753	True
TCGA-GM-A3XG-01A	0.13626752538595943	True
TCGA-GM-A3XL-01A	0.16247436081403888	True
TCGA-GM-A3XN-01A	0.14183850900220307	True
TCGA-GM-A4E0-01A	0.1524275983151995	True
TCGA-GM-A5PV-01A	0.1442631530079091	True
TCGA-GM-A5PX-01A	0.14606528179892125	True
TCGA-HN-A2NL-01A	0.13506469937790683	True
TCGA-HN-A2OB-01A	0.13399903773919355	True
TCGA-JL-A3YW-01A	0.15478049480463574	True
TCGA-JL-A3YX-01A	0.1427522347241097	True
TCGA-LD-A66U-01A	0.1717466721813777	True
TCGA-LD-A74U-01A	0.16704932008677228	True
TCGA-LD-A7W5-01A	0.14347815077107479	True
TCGA-LD-A7W6-01A	0.14092267305922968	True
TCGA-LD-A9QF-01A	0.15322526187843438	True
TCGA-LL-A440-01A	0.13753576824708155	True
TCGA-LL-A441-01A	0.13967131196664162	True
TCGA-LL-A442-01A	0.13869638983379898	True
TCGA-LL-A50Y-01A	0.143879092773759	True
TCGA-LL-A5YL-01A	0.16856867925483873	True
TCGA-LL-A5YM-01A	0.14543221547889357	True
TCGA-LL-A5YN-01A	0.1475023423453841	True
TCGA-LL-A5YO-01A	0.1418321783390028	True
TCGA-LL-A5YP-01A	0.13883777464527183	True
TCGA-LL-A6FP-01A	0.17431903166175688	True
TCGA-LL-A6FQ-01A	0.1832178339002794	True
TCGA-LL-A6FR-01A	0.17149344565336663	True
TCGA-LL-A73Y-01A	0.14649154645440657	True
TCGA-LL-A73Z-01A	0.2102497657654616	True
TCGA-LL-A740-01A	0.20819019000430486	True
TCGA-LL-A7SZ-01A	0.15578073959027947	True
TCGA-LL-A7T0-01A	0.1386035401068616	True
TCGA-LL-A8F5-01A	0.15232208726186156	True
TCGA-LL-A9Q3-01A	0.15848182255573093	True
TCGA-LQ-A4E4-01A	0.1517185640367685	True
TCGA-MS-A51U-01A	0.16094867098277216	True
TCGA-OK-A5Q2-01A	0.13394628221252458	True
TCGA-OL-A5D6-01A	0.13376480320078332	True
TCGA-OL-A5D7-01A	0.13404124216052873	True
TCGA-OL-A5D8-01A	0.13496762920883593	True
TCGA-OL-A5DA-01A	0.13506891982004035	True
TCGA-OL-A5RU-01A	0.14551029365836365	True
TCGA-OL-A5RV-01A	0.14074330426855516	True
TCGA-OL-A5RW-01A	0.14837386364595556	True
TCGA-OL-A5RX-01A	0.14073275316322137	True
TCGA-OL-A5RY-01A	0.14245047311156317	True
TCGA-OL-A5RZ-01A	0.15153075436182695	True
TCGA-OL-A5S0-01A	0.142233120341687	True
TCGA-OL-A66H-01A	0.1409838694701657	True
TCGA-OL-A66I-01A	0.13953625781836906	True
TCGA-OL-A66J-01A	0.14353090629774376	True
TCGA-OL-A66K-01A	0.22960682361084148	True
TCGA-OL-A66L-01A	0.17396662474360813	True
TCGA-OL-A66N-01A	0.1805737269036304	True
TCGA-OL-A66O-01A	0.18585772045479484	True
TCGA-OL-A66P-01A	0.16853913615990412	True
TCGA-OL-A6VO-01A	0.14669834811894894	True
TCGA-OL-A6VQ-01A	0.1904558921592626	True
TCGA-OL-A6VR-01A	0.15907690489655696	True
TCGA-OL-A97C-01A	0.15123954385461422	True
TCGA-PE-A5DC-01A	0.1387786884554026	True
TCGA-PE-A5DD-01A	0.1340939976871977	True
TCGA-PE-A5DE-01A	0.13399270707599328	True
TCGA-PL-A8LV-01A	0.14385377012095787	True
TCGA-PL-A8LX-01A	0.1445205999780537	True
TCGA-PL-A8LY-01A	0.14087202775362748	True
TCGA-PL-A8LZ-01A	0.16244481771910424	True
TCGA-S3-A6ZF-01A	0.2053498324484473	True
TCGA-S3-A6ZG-01A	0.1984916139814807	True
TCGA-S3-A6ZH-01A	0.1934629571793941	True
TCGA-S3-AA0Z-01A	0.165327379696297	True
TCGA-S3-AA10-01A	0.15509280752251606	True
TCGA-S3-AA11-01A	0.1456516784698365	True
TCGA-S3-AA12-01A	0.1481290780022115	True
TCGA-S3-AA14-01A	0.15421495555874434	True
TCGA-S3-AA15-01A	0.15192536570131088	True
TCGA-S3-AA17-01A	0.14158317225312525	True
TCGA-UL-AAZ6-01A	0.15586303821188308	True
TCGA-UU-A93S-01A	0.15511813017531717	True
TCGA-V7-A7HQ-01A	0.14014822192772916	True
TCGA-W8-A86G-01A	0.15423605776941193	True
TCGA-WT-AB41-01A	0.159969528407796	True
TCGA-WT-AB44-01A	0.16512268825282136	True
TCGA-XX-A899-01A	0.14799402385393895	True
TCGA-XX-A89A-01A	0.16422795452051556	True
TCGA-Z7-A8R5-01A	0.15006626094149622	True
TCGA-Z7-A8R6-01A	0.1483189978982198	True
