method	collection	direction	term	ID	Size	enrichmentScore	NES	pvalue	padj	leading_edge	core_enrichment
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Signaling by Receptor Tyrosine Kinases [R-HSA-9006934]	reactome:Signaling by Receptor Tyrosine Kinases [R-HSA-9006934]	521	0.364189279359215	1.10812118076846	0.026973026973027	0.333816285134744	tags=39%, list=34%, signal=26%	ADAM12/ADCYAP1R1/ALK/BAIAP2/COL11A2/COL4A1/COL4A2/COL5A1/COL6A1/COL6A2/COL6A3/COL9A1/CYFIP2/EGFR/ELMO1/ESR1/FAM83A/FGF23/FGF6/FLRT2/FYN/GABRB3/GRB10/GRIN2B/IGF1R/LAMA2/LAMC3/NGF/NRG1/NRG3/NTF3/NTRK3/PCSK5/PDGFD/PRKCA/PRKCB/PTK6/PTN/RPS6KA2/SHC2/SPRED2/THBS1/THBS2/TNS3/WASF3/LAMA1/LYN/WWOX/ATP6V1C2/LRIG1/FLT4/AKT3/PRKCZ/DOCK1/RALB/GABRG3/FGF1/PDGFRA/GABRB1/MST1R/VAV2/INSR/LAMB1/NRG2/FGFR3/PTPRJ/SH3KBP1/RIT2/FGF18/PTPN6/FGFR4/PTPRZ1/COL9A2/GABRB2/GRB2/FURIN/COL6A6/BDNF/HNRNPF/COL27A1/FN1/ERBB4/LAMC2/DNM3/GABRQ/NRP2/AHCYL1/PCSK6/FGF16/ERBB3/ERBB2/LAMC1/ADORA2A/SH3GL2/DOCK3/FGFBP1/PAG1/TCF12/MUC20/WWP1/ATP6V1B1/CDH5/ADAP1/PRDM1/MEF2C/RANBP9/TEC/EGF/SH3GL3/KL/HGF/ARHGEF7/NRP1/STAM/NTRK1/GALNT3/ELMO2/KIT/PTPRO/SH2B2/STAT1/PRKCE/PPP2CB/LAMB3/LCK/PTPRK/DNM1/NOS3/MAPKAPK2/MAPK13/SPP1/PTK2B/TGFBR3/FGF20/PTPRS/GRB7/MEF2D/IGF1/FLT1/VEGFC/COL5A3/ATP6V1C1/JAK3/CYFIP1/AKT1/FER/ATP6V1G3/ITGB3/COL2A1/AP2A2/POLR2B/CAV1/PTPRF/HDAC1/PTPN18/JUP/PGR/FGF9/CMA1/IRS1/VEGFB/YAP1/SHB/CXCL12/COL24A1/FRS2/MET/PIK3R1/PAK3/RAPGEF1/PIK3CB/ELK1/CSK/ATP6V0E1/MATK/PAK1/CTNND1/PTK2/PDGFC/TNK2/EPN1/ADAM17/GAB2/PAK2/ITGAV/ITGB1/ATP6V0A2/SOCS6/ITPR2/PDGFB/FGFR2/ATP6V1E2/FGF2/ITGA2/MKNK1/ATP6V1G1/S100B/THEM4/HGFAC/HBEGF/CYBB/ATP6AP1/SHC3/ITPR1/SPINT2
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Tandem pore domain potassium channels [R-HSA-1296346]	reactome:Tandem pore domain potassium channels [R-HSA-1296346]	12	0.619420484670738	1.44146725448405	0.0276303247282424	0.33417463608331	tags=67%, list=23%, signal=52%	KCNK10/KCNK18/KCNK9/KCNK16/KCNK1/KCNK17/KCNK13/KCNK3
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Receptor-type tyrosine-protein phosphatases [R-HSA-388844]	reactome:Receptor-type tyrosine-protein phosphatases [R-HSA-388844]	20	0.54360033579746	1.36029735822986	0.0280842527582748	0.334398544470621	tags=60%, list=26%, signal=45%	NTRK3/PPFIA4/SLITRK2/SLITRK4/PTPRD/LRRC4B/IL1RAPL1/PTPRS/PPFIBP2/IL1RAPL2/IL1RAP/PTPRF
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Tight junction interactions [R-HSA-420029]	reactome:Tight junction interactions [R-HSA-420029]	28	0.516856644813563	1.35134127338134	0.027972027972028	0.334398544470621	tags=43%, list=23%, signal=33%	CLDN16/PARD3/CLDN18/CLDN17/CLDN14/F11R/CLDN4/CLDN1/CLDN10/PARD6B/CLDN2/CLDN12
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Activation of G protein gated Potassium channels [R-HSA-1296041]	reactome:Activation of G protein gated Potassium channels [R-HSA-1296041]	29	0.517314237564209	1.35999291496676	0.0292881603313127	0.33824522006689	tags=52%, list=28%, signal=37%	GNG7/KCNJ15/KCNJ16/KCNJ2/GABBR2/KCNJ6/KCNJ10/GNG2/KCNJ9/GABBR1/KCNJ12/GNG4/GNG12/GNB3/KCNJ4
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:G protein gated Potassium channels [R-HSA-1296059]	reactome:G protein gated Potassium channels [R-HSA-1296059]	29	0.517314237564209	1.35999291496676	0.0292881603313127	0.33824522006689	tags=52%, list=28%, signal=37%	GNG7/KCNJ15/KCNJ16/KCNJ2/GABBR2/KCNJ6/KCNJ10/GNG2/KCNJ9/GABBR1/KCNJ12/GNG4/GNG12/GNB3/KCNJ4
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits [R-HSA-997272]	reactome:Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits [R-HSA-997272]	29	0.517314237564209	1.35999291496676	0.0292881603313127	0.33824522006689	tags=52%, list=28%, signal=37%	GNG7/KCNJ15/KCNJ16/KCNJ2/GABBR2/KCNJ6/KCNJ10/GNG2/KCNJ9/GABBR1/KCNJ12/GNG4/GNG12/GNB3/KCNJ4
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Sialic acid metabolism [R-HSA-4085001]	reactome:Sialic acid metabolism [R-HSA-4085001]	33	0.49771380592639	1.32060985978125	0.028971028971029	0.33824522006689	tags=67%, list=39%, signal=41%	ST6GAL2/ST8SIA2/NEU4/ST6GALNAC3/ST8SIA6/ST3GAL3/NPL/ST6GALNAC5/ST6GAL1/ST3GAL1/ST3GAL4/ST3GAL6/ST8SIA3/ST8SIA5/CMAS/ST6GALNAC4/ST3GAL2/ST6GALNAC6/NEU2/ST6GALNAC1/ST8SIA1/GLB1
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Phase 4 - resting membrane potential [R-HSA-5576886]	reactome:Phase 4 - resting membrane potential [R-HSA-5576886]	19	0.559340095263022	1.38814402446428	0.0319204099952802	0.363183331501855	tags=58%, list=23%, signal=45%	KCNJ2/KCNK10/KCNK18/KCNK9/KCNK16/KCNK1/KCNK17/KCNK12/KCNJ12/KCNK13/KCNK3
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:CTLA4 inhibitory signaling [R-HSA-389513]	reactome:CTLA4 inhibitory signaling [R-HSA-389513]	21	0.551514856970233	1.38726096152855	0.031760648183492	0.363183331501855	tags=48%, list=28%, signal=34%	FYN/LYN/CD86/AKT3/CD80/CTLA4/PPP2CB/LCK/AKT1/PPP2R5A
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Transcriptional regulation of pluripotent stem cells [R-HSA-452723]	reactome:Transcriptional regulation of pluripotent stem cells [R-HSA-452723]	22	0.544358140189681	1.37840322913461	0.0323980252490105	0.365907108694706	tags=64%, list=34%, signal=42%	FOXP1/PBX1/POU5F1/SALL1/EPHA1/DPPA4/SMAD2/NR5A1/SALL4/PRDM14/FGF2/EPAS1/HIF3A/ZSCAN10
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:FGFR1c ligand binding and activation [R-HSA-190373]	reactome:FGFR1c ligand binding and activation [R-HSA-190373]	13	0.596655241063617	1.39698701840802	0.0327868852459016	0.366937410415671	tags=54%, list=32%, signal=37%	FGF23/FGF6/FGF1/TGFBR3/FGF20/FGF9/FGF2
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Metabolic disorders of biological oxidation enzymes [R-HSA-5579029]	reactome:Metabolic disorders of biological oxidation enzymes [R-HSA-5579029]	30	0.499904328310522	1.31707334284571	0.032967032967033	0.366937410415671	tags=43%, list=24%, signal=33%	CYP11A1/CYP11B2/TBXAS1/CYP19A1/CYP11B1/MAT1A/FMO3/CYP7B1/CYP26B1/CYP1B1/GCLC/GSS/SLC35D1
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Presynaptic depolarization and calcium channel opening [R-HSA-112308]	reactome:Presynaptic depolarization and calcium channel opening [R-HSA-112308]	12	0.601613247735207	1.40002763540356	0.0349075975359343	0.38550426127366	tags=42%, list=4%, signal=40%	CACNA1A/CACNA1B/CACNA1E/CACNA2D3/CACNA2D1
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Metabolism of amine-derived hormones [R-HSA-209776]	reactome:Metabolism of amine-derived hormones [R-HSA-209776]	17	0.57169656553388	1.39407931061102	0.0351371071473388	0.38550426127366	tags=59%, list=24%, signal=45%	DDC/TPO/DBH/DIO1/IYD/DIO2/AANAT/TPH2/TH/DUOX2
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Serotonin receptors [R-HSA-390666]	reactome:Serotonin receptors [R-HSA-390666]	12	0.600540475172348	1.3975311623951	0.0359342915811088	0.386299015669645	tags=67%, list=37%, signal=42%	HTR2A/HTR2C/HTR5A/HTR4/HTR6/HTR1D/HTR1E/HTR7
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Organic cation/anion/zwitterion transport [R-HSA-549132]	reactome:Organic cation/anion/zwitterion transport [R-HSA-549132]	15	0.577809343668297	1.38356076036084	0.0356052899287894	0.386299015669645	tags=87%, list=41%, signal=51%	SLC22A12/SLC22A2/SLC22A3/SLC22A11/RUNX1/SLC22A15/SLC22A18/SLC22A8/SLC22A5/SLC22A6/SLC22A4/RSC1A1/SLC22A1
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Class C/3 (Metabotropic glutamate/pheromone receptors) [R-HSA-420499]	reactome:Class C/3 (Metabotropic glutamate/pheromone receptors) [R-HSA-420499]	35	0.487895294203704	1.30435667684565	0.035964035964036	0.386299015669645	tags=51%, list=33%, signal=35%	CASR/GRM6/GRM7/GRM8/GABBR2/GRM2/GRM4/TAS1R2/GRM3/GRM1/GABBR1/TAS2R13/TAS2R1/GRM5/TAS2R16/TAS2R60/TAS1R3/TAS2R5
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Ras activation upon Ca2+ influx through NMDA receptor [R-HSA-442982]	reactome:Ras activation upon Ca2+ influx through NMDA receptor [R-HSA-442982]	21	0.544968423730628	1.37079429493602	0.0366002293662492	0.390402446573325	tags=38%, list=12%, signal=34%	ACTN2/DLG2/GRIN2B/CAMK2A/DLG3/RASGRF2/NEFL/RASGRF1
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Smooth Muscle Contraction [R-HSA-445355]	reactome:Smooth Muscle Contraction [R-HSA-445355]	42	0.471047815397108	1.27674467750187	0.036963036963037	0.391553274311895	tags=38%, list=22%, signal=30%	CACNA1G/CACNA1H/SORBS1/MYLK/DYSF/CACNA1I/ITGA1/ITGB5/TPM3/CALD1/MYH11/VCL/LMOD1/PDE5A/SORBS3/ALDH2
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Ubiquinol biosynthesis [R-HSA-2142789]	reactome:Ubiquinol biosynthesis [R-HSA-2142789]	11	-0.421060590785361	-1.34695557738302	0.0382081658661656	0.401970840893358	tags=100%, list=58%, signal=42%	COQ7/PDSS2/PDSS1/HPDL/COQ5/COQ4/COQ6/COQ2/COQ9/STARD7
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Platelet homeostasis [R-HSA-418346]	reactome:Platelet homeostasis [R-HSA-418346]	85	0.426560854294602	1.21238400413727	0.038961038961039	0.407103100980652	tags=51%, list=36%, signal=33%	APOB/ATP2B2/GNG7/KCNMA1/PDE10A/PDE2A/PDE9A/PRKG1/PRKG2/SLC8A1/TRPC7/NOS1/PLA2G4A/KCNMB2/SLC8A3/ATP2B3/PTPN6/GNG2/PDE1A/KCNMB1/SRI/GNG4/PPP2CB/PDE5A/NOS3/GNG12/SLC8A2/NOS2/PDE11A/TRPC3/GNB3/STIM1/PPP2R5A/PDE1B/ATP2B4/ITPR2/KCNMB4/GNGT2/ITPR1/P2RX5/P2RX7/P2RX3/ATP2B1
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Highly calcium permeable postsynaptic nicotinic acetylcholine receptors [R-HSA-629594]	reactome:Highly calcium permeable postsynaptic nicotinic acetylcholine receptors [R-HSA-629594]	11	0.614149667164666	1.41114616191714	0.0413223140495868	0.412149833637437	tags=73%, list=25%, signal=55%	CHRNA7/CHRNA6/CHRNB2/CHRNB4/CHRNA2/CHRNA4/CHRNB3/CHRNA3
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:PD-1 signaling [R-HSA-389948]	reactome:PD-1 signaling [R-HSA-389948]	21	0.543883536065137	1.36806540687986	0.040229925274999	0.412149833637437	tags=62%, list=32%, signal=42%	HLA-DQB2/HLA-DRA/HLA-DQA2/HLA-DPB1/CD247/PTPN6/PDCD1/HLA-DPA1/LCK/CD3G/CD3E/CSK/CD3D
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Negative regulation of NMDA receptor-mediated neuronal transmission [R-HSA-9617324]	reactome:Negative regulation of NMDA receptor-mediated neuronal transmission [R-HSA-9617324]	22	0.525329008304389	1.33021837636622	0.0410821643286573	0.412149833637437	tags=36%, list=12%, signal=32%	ACTN2/DLG2/GRIN2A/GRIN2B/CAMK2A/DLG3/CAMK4/NEFL
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:TGF-beta receptor signaling activates SMADs [R-HSA-2173789]	reactome:TGF-beta receptor signaling activates SMADs [R-HSA-2173789]	47	0.459312780980631	1.25731137462405	0.040959040959041	0.412149833637437	tags=53%, list=38%, signal=33%	PMEPA1/LTBP1/LTBP3/ITGA8/ITGB5/TGFB2/NEDD4L/FURIN/SMURF1/LTBP2/SMAD2/TGFBR3/ITGB6/ZFYVE9/ITGB3/SMAD3/BAMBI/FBN1/ITGAV/ITGB1/LTBP4/UCHL5/TGFBR2/SMAD7/TGFBR1
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:NRAGE signals death through JNK [R-HSA-193648]	reactome:NRAGE signals death through JNK [R-HSA-193648]	52	0.456254612725387	1.25702540156502	0.040959040959041	0.412149833637437	tags=40%, list=20%, signal=32%	ABR/ARHGEF10/KALRN/NGEF/NGF/OBSCN/MCF2L/TIAM2/TRIO/RASGRF2/VAV2/PLEKHG5/ARHGEF4/PREX1/ARHGEF1/ARHGEF6/ARHGEF9/ARHGEF3/ARHGEF7/AKAP13/GNA13
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Collagen degradation [R-HSA-1442490]	reactome:Collagen degradation [R-HSA-1442490]	59	0.449281232816373	1.24520273753162	0.03996003996004	0.412149833637437	tags=31%, list=11%, signal=27%	COL11A2/COL18A1/COL23A1/COL4A1/COL4A2/COL5A1/COL6A1/COL6A2/COL6A3/COL8A1/COL9A1/COL15A1/COL13A1/COL9A2/COL25A1/FURIN/COL6A6/MMP13
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Cell surface interactions at the vascular wall [R-HSA-202733]	reactome:Cell surface interactions at the vascular wall [R-HSA-202733]	125	0.404935374763781	1.17605739720216	0.040959040959041	0.412149833637437	tags=67%, list=48%, signal=35%	ANGPT1/APOB/FYN/LYN/JAM3/PROC/CD84/SLC16A3/PTPN6/GRB2/F11R/TNFRSF10A/FN1/GYPC/ITGB2/CD48/SIRPG/TSPAN7/L1CAM/CEACAM8/F2/PPIL2/PSG9/SLC7A7/CD58/SDC2/LCK/SLC7A5/SPN/GRB14/GRB7/DOK2/OLR1/SELPLG/MAG/MMP1/ITGB3/CAV1/CEACAM5/ATP1B1/CD44/VPREB1/TREM1/PIK3R1/SLC3A2/SLC16A8/PIK3CB/SELE/CD177/ITGAV/ITGB1/SLC16A1/CD244/SLC7A11/CXADR/GP6/GYPA/MERTK/INPP5D/SIRPA/ITGAL/PSG11/SELP/SDC4/CD2/EPCAM/IGLL1/GPC1/SLC7A8/KRAS/ITGA4/ANGPT2/SLC7A9/SRC/CD99L2/FCAMR/SDC3/COL1A2/SDC1/ESAM/ATP1B2/PROCR/ITGA3/ITGA6
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Kidney development [R-HSA-9830369]	reactome:Kidney development [R-HSA-9830369]	46	0.478315828709724	1.30626878535759	0.0419607701170297	0.415817696127469	tags=48%, list=32%, signal=32%	MECOM/SLIT2/WNT11/HNF4A/LFNG/SALL1/ITGA8/ROBO2/GFRA1/GATA3/DLL1/OSR1/PAX8/WFDC2/PCDH19/ITGB1/WNT4/FGF2/PAX2/HOXA11/EYA1/BMP4
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Trafficking of GluR2-containing AMPA receptors [R-HSA-416993]	reactome:Trafficking of GluR2-containing AMPA receptors [R-HSA-416993]	17	0.55730503471291	1.35898563229445	0.0424671385237614	0.418137979310881	tags=47%, list=26%, signal=35%	PRKCA/PRKCB/GRIA1/TSPAN7/GRIA4/GRIP2/AP2A2/PRKCG
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Unblocking of NMDA receptors, glutamate binding and activation [R-HSA-438066]	reactome:Unblocking of NMDA receptors, glutamate binding and activation [R-HSA-438066]	22	0.523341908168	1.32518671606321	0.0430861723446894	0.418863042540778	tags=36%, list=12%, signal=32%	ACTN2/DLG2/GRIN2A/GRIN2B/CAMK2A/DLG3/GRIA1/NEFL
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Ion transport by P-type ATPases [R-HSA-936837]	reactome:Ion transport by P-type ATPases [R-HSA-936837]	57	0.452213804676819	1.25117358985916	0.042957042957043	0.418863042540778	tags=60%, list=37%, signal=38%	ATP10A/ATP10B/ATP11A/ATP2B2/ATP4B/ATP8A2/CAMK2A/ATP2B3/ATP7B/SLN/ATP4A/ATP13A4/FXYD6/FXYD7/ATP13A5/SRI/FXYD1/ATP8B2/ATP1A2/ATP8B3/CAMK2B/ATP1A4/ATP7A/ATP8A1/ATP2C2/ATP1B1/ATP2B4/FXYD4/PDZD11/ATP8B1/FXYD3/ATP11C/ATP2B1/CAMK2D
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Recycling of bile acids and salts [R-HSA-159418]	reactome:Recycling of bile acids and salts [R-HSA-159418]	16	0.564870760305224	1.36512956001311	0.0436105476673428	0.421294347276972	tags=69%, list=31%, signal=47%	SLC10A2/NCOA1/SLCO1B3/RXRA/SLCO1A2/FABP6/ABCC3/ALB/STARD5/NCOA2/NR1H4
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Metallothioneins bind metals [R-HSA-5661231]	reactome:Metallothioneins bind metals [R-HSA-5661231]	11	-0.411483012400444	-1.31631729656142	0.0447115823561639	0.429231190619173	tags=100%, list=59%, signal=41%	MT1A/MT4/MT1G/MT1H/MT1F/MT2A/MT1X/MT1E/MT1M/MT3
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:FRS-mediated FGFR4 signaling [R-HSA-5654712]	reactome:FRS-mediated FGFR4 signaling [R-HSA-5654712]	22	0.520547360951398	1.31811046860232	0.0460921843687375	0.434341074787612	tags=50%, list=32%, signal=34%	FGF23/FGF6/FGF1/FGF18/FGFR4/GRB2/FGF16/FGF20/FGF9/FRS2/FGF2
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Nephrin family interactions [R-HSA-373753]	reactome:Nephrin family interactions [R-HSA-373753]	22	0.520428995459702	1.31781074795165	0.0460921843687375	0.434341074787612	tags=55%, list=36%, signal=35%	ACTN2/FYN/KIRREL3/MAGI2/CASK/NPHS1/SPTBN1/CD2AP/PIK3R1/PIK3CB/KIRREL2/NCK2
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Non-integrin membrane-ECM interactions [R-HSA-3000171]	reactome:Non-integrin membrane-ECM interactions [R-HSA-3000171]	59	0.448269026624111	1.24239736345969	0.045954045954046	0.434341074787612	tags=54%, list=33%, signal=36%	COL11A2/COL4A1/COL4A2/COL5A1/LAMA2/LAMC3/PRKCA/THBS1/LAMA1/DMD/LAMB1/NRXN1/ITGB5/DDR2/FN1/DDR1/LAMC2/LAMC1/TTR/CASK/SDC2/LAMB3/COL5A3/NTN4/ITGB3/COL2A1/TNC/ITGAV/ITGB1/PDGFB/FGF2/ITGA2
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:RUNX1 and FOXP3 control the development of regulatory T lymphocytes (Tregs) [R-HSA-8877330]	reactome:RUNX1 and FOXP3 control the development of regulatory T lymphocytes (Tregs) [R-HSA-8877330]	10	0.618671455408657	1.40214700546109	0.0488058151609553	0.45430620276698	tags=80%, list=28%, signal=58%	RUNX1/IFNG/NFATC2/CTLA4/CBFB/FOXP3/TNFRSF18/IL2RA
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:CS/DS degradation [R-HSA-2024101]	reactome:CS/DS degradation [R-HSA-2024101]	14	0.570231848009205	1.35189850568503	0.0489296636085627	0.45430620276698	tags=50%, list=22%, signal=39%	BGN/IDUA/VCAN/DCN/IDS/NCAN/ARSB
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Signaling by FGFR3 in disease [R-HSA-5655332]	reactome:Signaling by FGFR3 in disease [R-HSA-5655332]	22	0.518887095215135	1.31390640608699	0.0490981963927856	0.45430620276698	tags=50%, list=32%, signal=34%	FGF23/FGF1/FGFR3/FGF18/GRB2/FGF16/FGF20/FGF9/FRS2/PIK3R1/FGF2
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Acetylcholine binding and downstream events [R-HSA-181431]	reactome:Acetylcholine binding and downstream events [R-HSA-181431]	14	0.570026074114988	1.35141065952022	0.0509683995922528	0.460514481021766	tags=57%, list=25%, signal=43%	CHRNA7/CHRNA6/CHRNB2/CHRNB4/CHRNA2/CHRNA4/CHRNB3/CHRNA3
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Postsynaptic nicotinic acetylcholine receptors [R-HSA-622327]	reactome:Postsynaptic nicotinic acetylcholine receptors [R-HSA-622327]	14	0.570026074114988	1.35141065952022	0.0509683995922528	0.460514481021766	tags=57%, list=25%, signal=43%	CHRNA7/CHRNA6/CHRNB2/CHRNB4/CHRNA2/CHRNA4/CHRNB3/CHRNA3
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:SHC-mediated cascade:FGFR4 [R-HSA-5654719]	reactome:SHC-mediated cascade:FGFR4 [R-HSA-5654719]	20	0.529254210565349	1.3243978287981	0.0501504513540622	0.460514481021766	tags=35%, list=14%, signal=30%	FGF23/FGF6/FGF1/FGF18/FGFR4/GRB2/FGF16
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Regulation of insulin secretion [R-HSA-422356]	reactome:Regulation of insulin secretion [R-HSA-422356]	78	0.427464982319127	1.20735824656796	0.050949050949051	0.460514481021766	tags=56%, list=39%, signal=34%	CACNA1A/CACNA1C/CACNA1E/CHRM3/GNG7/PRKAR1B/PRKCA/ADCY8/RAPGEF4/SLC2A1/KCNG2/SNAP25/STX1A/GNG2/AHCYL1/KCNS3/CACNB2/PRKAR2B/SYT5/ADCY5/GNG4/GNG12/CACNB3/GNA15/ACSL4/KCNJ11/SLC2A2/KCNB1/GCG/STXBP1/GNB3/ABCC8/CACNA1D/GNAI1/ACSL3/ITPR2/GLP1R/GNGT2/ITPR1/PRKACA/GNAQ/CD36/PLCB2/GNAS
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Serotonin Neurotransmitter Release Cycle [R-HSA-181429]	reactome:Serotonin Neurotransmitter Release Cycle [R-HSA-181429]	17	0.546678805403728	1.33307362350723	0.0525783619817998	0.469537000023514	tags=47%, list=15%, signal=40%	PPFIA4/SYN2/CPLX1/SNAP25/SYN3/STX1A/SYT1/SYN1
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Ephrin signaling [R-HSA-3928664]	reactome:Ephrin signaling [R-HSA-3928664]	19	0.534252409037477	1.32588258099445	0.0523138832997988	0.469537000023514	tags=74%, list=38%, signal=46%	EPHB1/EPHB6/FYN/EPHB2/ARHGEF7/EFNB3/EFNB1/EFNB2/PAK3/PAK1/PAK2/NCK2/EPHB3/RAC1
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Signaling by ERBB2 KD Mutants [R-HSA-9664565]	reactome:Signaling by ERBB2 KD Mutants [R-HSA-9664565]	24	0.51307635862897	1.3142104019467	0.053053053053053	0.471037511499939	tags=38%, list=17%, signal=31%	EGFR/NRG1/NRG3/NRG2/GRB2/ERBB4/ERBB3/ERBB2/EGF
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Presynaptic nicotinic acetylcholine receptors [R-HSA-622323]	reactome:Presynaptic nicotinic acetylcholine receptors [R-HSA-622323]	12	0.585908551917653	1.36348088675241	0.053388090349076	0.47128796997805	tags=67%, list=32%, signal=46%	CHRNA6/CHRNB2/CHRNB4/CHRNA2/CHRNA4/CHRNB3/CHRNA3/CHRNA1
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Butyrophilin (BTN) family interactions [R-HSA-8851680]	reactome:Butyrophilin (BTN) family interactions [R-HSA-8851680]	12	0.582539688940134	1.3556411304203	0.0554414784394251	0.486452554249164	tags=33%, list=11%, signal=30%	BTNL2/BTNL8/XDH/BTNL9
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Endogenous sterols [R-HSA-211976]	reactome:Endogenous sterols [R-HSA-211976]	24	0.508817655773614	1.30330202252679	0.0560560560560561	0.486452554249164	tags=67%, list=36%, signal=43%	AHRR/CYP11A1/CYP11B2/ARNT2/CYP19A1/CYP11B1/NCOA1/CYP7B1/RXRA/CYP1B1/CYP8B1/NCOA2/NR1H4/ARNT/AHR/CYP39A1
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Response to elevated platelet cytosolic Ca2+ [R-HSA-76005]	reactome:Response to elevated platelet cytosolic Ca2+ [R-HSA-76005]	126	0.400877946557989	1.16401295153497	0.0559440559440559	0.486452554249164	tags=54%, list=44%, signal=31%	ACTN2/AHSG/APLP2/PRKCA/PRKCB/SPP2/THBS1/TTN/ABCC4/APOH/F13A1/TGFB2/FN1/LHFPL2/APOA1/SCCPDH/KNG1/ALDOA/EGF/HGF/ITIH3/FGG/FGA/FLNA/QSOX1/OLA1/VCL/PCDH7/SERPING1/CLU/IGF1/VEGFC/PHACTR2/CYB5R1/SOD1/ITGB3/MAGED2/SERPINE1/PRKCG/LAMP2/CTSW/SERPINA1/ALB/VEGFB/A2M/VWF/SCG3/PPBP/PDGFB/FGB/CD109/APOOL/SYTL4/F8/SELP/CD36/TF/CD9/ITGA2B/CHID1/ENDOD1/FAM3C/STXBP2/PLEK/TEX264/CALM2/PDGFA/MMRN1
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Specification of the neural plate border [R-HSA-9834899]	reactome:Specification of the neural plate border [R-HSA-9834899]	17	0.54352353123781	1.32537950271099	0.0566228513650152	0.488610672453165	tags=53%, list=35%, signal=34%	POU5F1/TCF7L1/PAX7/TFAP2A/PAX3/MSX1/MYB/BMP4/WNT3A
