method	collection	direction	term	ONTOLOGY	TERM	N	DE	P.DE	FDR
missMethyl_gometh	GO	hypomethylated	GO:0097168	BP	mesenchymal stem cell proliferation	11	2	0.74755683450455	1
missMethyl_gometh	GO	hypomethylated	GO:0097169	CC	AIM2 inflammasome complex	4	2	0.124348020727854	1
missMethyl_gometh	GO	hypomethylated	GO:0097176	BP	epoxide metabolic process	5	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0097177	MF	mitochondrial ribosome binding	8	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0097178	BP	ruffle assembly	44	6	0.940871974417357	1
missMethyl_gometh	GO	hypomethylated	GO:0097179	CC	protease inhibitor complex	8	1	0.784631465271983	1
missMethyl_gometh	GO	hypomethylated	GO:0097180	CC	serine protease inhibitor complex	6	1	0.700099506162411	1
missMethyl_gometh	GO	hypomethylated	GO:0097181	CC	protein C inhibitor-coagulation factor V complex	1	0	0.999999999974714	1
missMethyl_gometh	GO	hypomethylated	GO:0097182	CC	protein C inhibitor-coagulation factor Xa complex	1	0	0.999999999974714	1
missMethyl_gometh	GO	hypomethylated	GO:0097183	CC	protein C inhibitor-coagulation factor XI complex	1	0	0.999999999974714	1
missMethyl_gometh	GO	hypomethylated	GO:0097186	BP	amelogenesis	28	7	0.40838581865316	1
missMethyl_gometh	GO	hypomethylated	GO:0097187	BP	dentinogenesis	6	2	0.486445936586902	1
missMethyl_gometh	GO	hypomethylated	GO:0097188	BP	dentin mineralization	1	0	0.999999999972151	1
missMethyl_gometh	GO	hypomethylated	GO:0097190	BP	apoptotic signaling pathway	623	100	0.99837018483074	1
missMethyl_gometh	GO	hypomethylated	GO:0097191	BP	extrinsic apoptotic signaling pathway	235	50	0.52546260672865	1
missMethyl_gometh	GO	hypomethylated	GO:0097192	BP	extrinsic apoptotic signaling pathway in absence of ligand	64	9	0.95691314529884	1
missMethyl_gometh	GO	hypomethylated	GO:0097193	BP	intrinsic apoptotic signaling pathway	325	41	0.999913620141953	1
missMethyl_gometh	GO	hypomethylated	GO:0097194	BP	execution phase of apoptosis	83	16	0.661068453898031	1
missMethyl_gometh	GO	hypomethylated	GO:0097195	BP	pilomotor reflex	3	1	0.436083889162388	1
missMethyl_gometh	GO	hypomethylated	GO:0097196	CC	Shu complex	2	1	0.256561206878408	1
missMethyl_gometh	GO	hypomethylated	GO:0097197	CC	tetraspanin-enriched microdomain	10	1	0.91375109019237	1
missMethyl_gometh	GO	hypomethylated	GO:0097199	MF	cysteine-type endopeptidase activity involved in apoptotic signaling pathway	6	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0097200	MF	cysteine-type endopeptidase activity involved in execution phase of apoptosis	5	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0097202	BP	activation of cysteine-type endopeptidase activity	13	5	0.108344248013296	1
missMethyl_gometh	GO	hypomethylated	GO:0097205	BP	renal filtration	28	6	0.631423528978568	1
missMethyl_gometh	GO	hypomethylated	GO:0097208	CC	alveolar lamellar body	8	2	0.511054364663149	1
missMethyl_gometh	GO	hypomethylated	GO:0097209	CC	epidermal lamellar body	4	1	0.503332206596048	1
missMethyl_gometh	GO	hypomethylated	GO:0097210	BP	response to gonadotropin-releasing hormone	7	1	0.791521069695817	1
missMethyl_gometh	GO	hypomethylated	GO:0097211	BP	cellular response to gonadotropin-releasing hormone	6	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0097212	BP	lysosomal membrane organization	15	2	0.783995217207104	1
missMethyl_gometh	GO	hypomethylated	GO:0097213	BP	regulation of lysosomal membrane permeability	3	1	0.402636718400443	1
missMethyl_gometh	GO	hypomethylated	GO:0097214	BP	positive regulation of lysosomal membrane permeability	2	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0097222	BP	mitochondrial mRNA polyadenylation	1	0	1.00000000000516	1
missMethyl_gometh	GO	hypomethylated	GO:0097225	CC	sperm midpiece	57	12	0.333462126150096	1
missMethyl_gometh	GO	hypomethylated	GO:0097226	CC	sperm mitochondrial sheath	6	2	0.245877459172848	1
missMethyl_gometh	GO	hypomethylated	GO:0097227	CC	sperm annulus	7	2	0.410962120514221	1
missMethyl_gometh	GO	hypomethylated	GO:0097228	CC	sperm principal piece	34	7	0.40135510852877	1
missMethyl_gometh	GO	hypomethylated	GO:0097229	CC	sperm end piece	1	0	1.00000000001568	1
missMethyl_gometh	GO	hypomethylated	GO:0097232	CC	lamellar body membrane	4	1	0.61848555322725	1
missMethyl_gometh	GO	hypomethylated	GO:0097233	CC	alveolar lamellar body membrane	3	1	0.536771143428434	1
missMethyl_gometh	GO	hypomethylated	GO:0097234	CC	epidermal lamellar body membrane	1	0	1.00000000000085	1
missMethyl_gometh	GO	hypomethylated	GO:0097237	BP	cellular response to toxic substance	133	28	0.328620244646476	1
missMethyl_gometh	GO	hypomethylated	GO:0097238	BP	cellular response to methylglyoxal	1	0	0.999999999992625	1
missMethyl_gometh	GO	hypomethylated	GO:0097240	BP	chromosome attachment to the nuclear envelope	7	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0097241	BP	hematopoietic stem cell migration to bone marrow	4	2	0.270841975573429	1
missMethyl_gometh	GO	hypomethylated	GO:0097242	BP	amyloid-beta clearance	41	8	0.726701880921102	1
missMethyl_gometh	GO	hypomethylated	GO:0097243	MF	flavonoid binding	2	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0097250	BP	mitochondrial respirasome assembly	105	5	0.999898462846322	1
missMethyl_gometh	GO	hypomethylated	GO:0097252	BP	oligodendrocyte apoptotic process	4	2	0.373169118487061	1
missMethyl_gometh	GO	hypomethylated	GO:0097254	BP	renal tubular secretion	20	5	0.373975964859644	1
missMethyl_gometh	GO	hypomethylated	GO:0097255	CC	R2TP complex	5	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0097257	MF	leukotriene B4 12-hydroxy dehydrogenase activity	1	0	1.00000000000458	1
missMethyl_gometh	GO	hypomethylated	GO:0097258	MF	20-hydroxy-leukotriene B4 omega oxidase activity	2	1	0.316739388864938	1
missMethyl_gometh	GO	hypomethylated	GO:0097259	MF	20-aldehyde-leukotriene B4 20-monooxygenase activity	2	1	0.316739388864938	1
missMethyl_gometh	GO	hypomethylated	GO:0097264	BP	self proteolysis	12	1	0.964710348235211	1
missMethyl_gometh	GO	hypomethylated	GO:0097267	BP	omega-hydroxylase P450 pathway	11	4	0.162610429809512	1
missMethyl_gometh	GO	hypomethylated	GO:0097268	CC	cytoophidium	3	2	0.196651174485847	1
missMethyl_gometh	GO	hypomethylated	GO:0097269	MF	all-trans-decaprenyl-diphosphate synthase activity	2	1	0.388207375074547	1
missMethyl_gometh	GO	hypomethylated	GO:0097272	BP	ammonium homeostasis	6	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0097278	BP	complement-dependent cytotoxicity	10	1	0.909000953332391	1
missMethyl_gometh	GO	hypomethylated	GO:0097281	BP	immune complex formation	1	0	0.999999999971677	1
missMethyl_gometh	GO	hypomethylated	GO:0097283	BP	keratinocyte apoptotic process	7	1	0.780938128401607	1
missMethyl_gometh	GO	hypomethylated	GO:0097284	BP	hepatocyte apoptotic process	20	2	0.950964015980084	1
missMethyl_gometh	GO	hypomethylated	GO:0097291	BP	renal phosphate ion absorption	2	1	0.411649868838718	1
missMethyl_gometh	GO	hypomethylated	GO:0097292	BP	XMP metabolic process	7	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0097293	BP	XMP biosynthetic process	7	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0097294	BP	'de novo' XMP biosynthetic process	7	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0097298	BP	regulation of nucleus size	1	0	0.999999999993605	1
missMethyl_gometh	GO	hypomethylated	GO:0097300	BP	programmed necrotic cell death	61	7	0.952293204140206	1
missMethyl_gometh	GO	hypomethylated	GO:0097305	BP	response to alcohol	272	62	0.306333243460595	1
missMethyl_gometh	GO	hypomethylated	GO:0097306	BP	cellular response to alcohol	109	29	0.180198362704735	1
missMethyl_gometh	GO	hypomethylated	GO:0097314	BP	apoptosome assembly	2	1	0.424907759192319	1
missMethyl_gometh	GO	hypomethylated	GO:0097320	BP	plasma membrane tubulation	19	2	0.938441542978743	1
missMethyl_gometh	GO	hypomethylated	GO:0097322	MF	7SK snRNA binding	9	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0097323	BP	B cell adhesion	2	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0097324	BP	melanocyte migration	3	2	0.150605830931363	1
missMethyl_gometh	GO	hypomethylated	GO:0097325	BP	melanocyte proliferation	5	3	0.0889767475357816	1
missMethyl_gometh	GO	hypomethylated	GO:0097326	BP	melanocyte adhesion	1	1	0.127576109806673	1
missMethyl_gometh	GO	hypomethylated	GO:0097327	BP	response to antineoplastic agent	1	0	0.999999999991765	1
missMethyl_gometh	GO	hypomethylated	GO:0097332	BP	response to antipsychotic drug	1	1	0.248383360080932	1
missMethyl_gometh	GO	hypomethylated	GO:0097340	BP	inhibition of cysteine-type endopeptidase activity	7	1	0.768506973420983	1
missMethyl_gometh	GO	hypomethylated	GO:0097341	BP	zymogen inhibition	8	2	0.497450662720412	1
missMethyl_gometh	GO	hypomethylated	GO:0097342	CC	ripoptosome	6	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0097343	BP	ripoptosome assembly	3	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0097345	BP	mitochondrial outer membrane permeabilization	32	2	0.989367889498222	1
missMethyl_gometh	GO	hypomethylated	GO:0097346	CC	INO80-type complex	27	2	0.974145638839759	1
missMethyl_gometh	GO	hypomethylated	GO:0097350	BP	neutrophil clearance	6	1	0.640939876949799	1
missMethyl_gometh	GO	hypomethylated	GO:0097352	BP	autophagosome maturation	62	8	0.864791755376659	1
missMethyl_gometh	GO	hypomethylated	GO:0097354	BP	prenylation	12	2	0.575400739459826	1
missMethyl_gometh	GO	hypomethylated	GO:0097355	BP	protein localization to heterochromatin	3	2	0.12747055085582	1
missMethyl_gometh	GO	hypomethylated	GO:0097356	CC	perinucleolar compartment	5	1	0.755841992419166	1
missMethyl_gometh	GO	hypomethylated	GO:0097359	BP	UDP-glucosylation	2	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0097360	BP	chorionic trophoblast cell proliferation	5	1	0.686850454109591	1
missMethyl_gometh	GO	hypomethylated	GO:0097361	CC	cytosolic [4Fe-4S] assembly targeting complex	5	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0097362	CC	MCM8-MCM9 complex	2	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0097363	MF	protein O-acetylglucosaminyltransferase activity	3	1	0.532139052953406	1
missMethyl_gometh	GO	hypomethylated	GO:0097367	MF	carbohydrate derivative binding	2213	461	0.48105063567157	1
missMethyl_gometh	GO	hypomethylated	GO:0097368	BP	establishment of Sertoli cell barrier	5	2	0.277302376183105	1
missMethyl_gometh	GO	hypomethylated	GO:0097370	BP	protein O-GlcNAcylation via threonine	1	0	0.999999999984473	1
missMethyl_gometh	GO	hypomethylated	GO:0097371	MF	MDM2/MDM4 family protein binding	12	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0097372	MF	NAD-dependent histone H3K18 deacetylase activity	2	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0097374	BP	sensory neuron axon guidance	3	2	0.195854503866155	1
missMethyl_gometh	GO	hypomethylated	GO:0097376	BP	interneuron axon guidance	4	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0097377	BP	spinal cord interneuron axon guidance	3	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0097378	BP	dorsal spinal cord interneuron axon guidance	2	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0097379	BP	dorsal spinal cord interneuron posterior axon guidance	1	0	1.00000000000071	1
missMethyl_gometh	GO	hypomethylated	GO:0097380	BP	dorsal spinal cord interneuron anterior axon guidance	1	0	1.00000000000332	1
missMethyl_gometh	GO	hypomethylated	GO:0097381	CC	photoreceptor disc membrane	23	3	0.872940715602764	1
missMethyl_gometh	GO	hypomethylated	GO:0097383	MF	dIDP phosphatase activity	1	0	0.999999999993002	1
missMethyl_gometh	GO	hypomethylated	GO:0097384	BP	cellular lipid biosynthetic process	13	3	0.366481243876859	1
missMethyl_gometh	GO	hypomethylated	GO:0097386	CC	glial cell projection	40	12	0.134124009808071	1
missMethyl_gometh	GO	hypomethylated	GO:0097396	BP	response to interleukin-17	18	2	0.913196241530704	1
missMethyl_gometh	GO	hypomethylated	GO:0097398	BP	cellular response to interleukin-17	18	2	0.913196241530704	1
missMethyl_gometh	GO	hypomethylated	GO:0097400	BP	interleukin-17-mediated signaling pathway	12	2	0.746853326760095	1
missMethyl_gometh	GO	hypomethylated	GO:0097401	BP	synaptic vesicle lumen acidification	18	1	0.968468434999217	1
missMethyl_gometh	GO	hypomethylated	GO:0097402	BP	neuroblast migration	7	1	0.868819744219217	1
missMethyl_gometh	GO	hypomethylated	GO:0097403	BP	cellular response to raffinose	3	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0097409	CC	glial cytoplasmic inclusion	1	0	0.999999999989695	1
missMethyl_gometh	GO	hypomethylated	GO:0097411	BP	hypoxia-inducible factor-1alpha signaling pathway	6	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0097413	CC	Lewy body	8	1	0.852200965210901	1
missMethyl_gometh	GO	hypomethylated	GO:0097414	CC	classical Lewy body	1	0	0.999999999989695	1
missMethyl_gometh	GO	hypomethylated	GO:0097418	CC	neurofibrillary tangle	5	3	0.105972519678513	1
missMethyl_gometh	GO	hypomethylated	GO:0097421	BP	liver regeneration	31	6	0.625854607077243	1
missMethyl_gometh	GO	hypomethylated	GO:0097422	CC	tubular endosome	5	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0097427	CC	microtubule bundle	6	3	0.21882894200075	1
missMethyl_gometh	GO	hypomethylated	GO:0097428	BP	protein maturation by iron-sulfur cluster transfer	17	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0097431	CC	mitotic spindle pole	39	9	0.341445673195288	1
missMethyl_gometh	GO	hypomethylated	GO:0097433	CC	dense body	5	1	0.78498380719334	1
missMethyl_gometh	GO	hypomethylated	GO:0097435	BP	supramolecular fiber organization	863	207	0.0762824915057192	1
missMethyl_gometh	GO	hypomethylated	GO:0097440	CC	apical dendrite	17	7	0.138741905486511	1
missMethyl_gometh	GO	hypomethylated	GO:0097441	CC	basal dendrite	6	2	0.347197864959272	1
missMethyl_gometh	GO	hypomethylated	GO:0097442	CC	CA3 pyramidal cell dendrite	2	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0097443	CC	sorting endosome	6	1	0.732676533261902	1
missMethyl_gometh	GO	hypomethylated	GO:0097444	CC	spine apparatus	4	1	0.740496938046747	1
missMethyl_gometh	GO	hypomethylated	GO:0097447	CC	dendritic tree	630	190	7.76780278916114e-05	0.0224657697941076
missMethyl_gometh	GO	hypomethylated	GO:0097449	CC	astrocyte projection	21	5	0.454654923505853	1
missMethyl_gometh	GO	hypomethylated	GO:0097450	CC	astrocyte end-foot	11	2	0.561828341568101	1
missMethyl_gometh	GO	hypomethylated	GO:0097451	CC	glial limiting end-foot	3	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0097452	CC	GAIT complex	4	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0097453	CC	mesaxon	2	1	0.369535366013372	1
missMethyl_gometh	GO	hypomethylated	GO:0097457	CC	hippocampal mossy fiber	6	1	0.792305212452255	1
missMethyl_gometh	GO	hypomethylated	GO:0097462	CC	Lewy neurite	1	0	0.999999999989695	1
missMethyl_gometh	GO	hypomethylated	GO:0097466	BP	ubiquitin-dependent glycoprotein ERAD pathway	4	2	0.158927859580642	1
missMethyl_gometh	GO	hypomethylated	GO:0097468	BP	programmed cell death in response to reactive oxygen species	20	7	0.128237589757623	1
missMethyl_gometh	GO	hypomethylated	GO:0097470	CC	ribbon synapse	15	4	0.62841849582365	1
missMethyl_gometh	GO	hypomethylated	GO:0097471	CC	mossy fiber rosette	1	1	0.347727195958557	1
missMethyl_gometh	GO	hypomethylated	GO:0097472	MF	cyclin-dependent protein kinase activity	28	2	0.988137699307878	1
missMethyl_gometh	GO	hypomethylated	GO:0097473	BP	retinal rod cell apoptotic process	2	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0097474	BP	retinal cone cell apoptotic process	2	1	0.482587554002429	1
missMethyl_gometh	GO	hypomethylated	GO:0097475	BP	motor neuron migration	13	6	0.0957157473064852	1
missMethyl_gometh	GO	hypomethylated	GO:0097476	BP	spinal cord motor neuron migration	4	3	0.0840237751979906	1
missMethyl_gometh	GO	hypomethylated	GO:0097477	BP	lateral motor column neuron migration	3	2	0.253347044531104	1
missMethyl_gometh	GO	hypomethylated	GO:0097479	BP	synaptic vesicle localization	60	14	0.557566425091183	1
missMethyl_gometh	GO	hypomethylated	GO:0097484	BP	dendrite extension	36	17	0.00474253243607294	0.362633777125523
missMethyl_gometh	GO	hypomethylated	GO:0097485	BP	neuron projection guidance	234	76	0.0339847622667608	0.9724065954181
missMethyl_gometh	GO	hypomethylated	GO:0097486	CC	multivesicular body lumen	7	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0097487	CC	multivesicular body, internal vesicle	6	2	0.345706476163533	1
missMethyl_gometh	GO	hypomethylated	GO:0097489	CC	multivesicular body, internal vesicle lumen	1	1	0.358109104734796	1
missMethyl_gometh	GO	hypomethylated	GO:0097490	BP	sympathetic neuron projection extension	6	2	0.453561834926747	1
missMethyl_gometh	GO	hypomethylated	GO:0097491	BP	sympathetic neuron projection guidance	4	2	0.340890272105107	1
missMethyl_gometh	GO	hypomethylated	GO:0097492	BP	sympathetic neuron axon guidance	4	1	0.695051751641438	1
missMethyl_gometh	GO	hypomethylated	GO:0097493	MF	structural molecule activity conferring elasticity	12	5	0.153406745966653	1
missMethyl_gometh	GO	hypomethylated	GO:0097494	BP	regulation of vesicle size	19	3	0.750285379680486	1
missMethyl_gometh	GO	hypomethylated	GO:0097497	BP	blood vessel endothelial cell delamination	1	0	1.00000000001151	1
missMethyl_gometh	GO	hypomethylated	GO:0097498	BP	endothelial tube lumen extension	2	1	0.440628973572108	1
missMethyl_gometh	GO	hypomethylated	GO:0097499	BP	protein localization to non-motile cilium	12	3	0.315218884133869	1
missMethyl_gometh	GO	hypomethylated	GO:0097500	BP	receptor localization to non-motile cilium	5	2	0.22401822953448	1
missMethyl_gometh	GO	hypomethylated	GO:0097501	BP	stress response to metal ion	20	2	0.8861874978272	1
missMethyl_gometh	GO	hypomethylated	GO:0097502	BP	mannosylation	21	3	0.781507419298183	1
missMethyl_gometh	GO	hypomethylated	GO:0097503	BP	sialylation	10	5	0.103507141356369	1
missMethyl_gometh	GO	hypomethylated	GO:0097504	CC	Gemini of coiled bodies	12	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0097505	CC	Rad6-Rad18 complex	1	0	1.00000000000149	1
missMethyl_gometh	GO	hypomethylated	GO:0097506	MF	deaminated base DNA N-glycosylase activity	4	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0097510	BP	base-excision repair, AP site formation via deaminated base removal	1	0	0.999999999997527	1
missMethyl_gometh	GO	hypomethylated	GO:0097512	CC	cardiac myofibril	6	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0097513	CC	myosin II filament	3	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0097517	CC	contractile actin filament bundle	85	28	0.0908096249364488	1
missMethyl_gometh	GO	hypomethylated	GO:0097519	CC	DNA recombinase complex	2	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0097524	CC	sperm plasma membrane	15	1	0.943624164901138	1
missMethyl_gometh	GO	hypomethylated	GO:0097525	CC	spliceosomal snRNP complex	70	4	0.999180971737044	1
missMethyl_gometh	GO	hypomethylated	GO:0097526	CC	spliceosomal tri-snRNP complex	36	2	0.993335802465528	1
missMethyl_gometh	GO	hypomethylated	GO:0097527	BP	necroptotic signaling pathway	8	1	0.779668480710153	1
missMethyl_gometh	GO	hypomethylated	GO:0097528	BP	execution phase of necroptosis	2	1	0.234713390354845	1
missMethyl_gometh	GO	hypomethylated	GO:0097529	BP	myeloid leukocyte migration	240	57	0.060895336847067	1
missMethyl_gometh	GO	hypomethylated	GO:0097530	BP	granulocyte migration	154	38	0.0389484932225636	1
missMethyl_gometh	GO	hypomethylated	GO:0097531	BP	mast cell migration	15	5	0.149636032127324	1
